voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.127555275259722,0.040674369873210055,0.28010652244126266,-0.7662728857459052,0.2683640675777759,648.328,0.0002077877287420705,60.60690379110025,0.2620106181166856,0.11293506021638706,-0.9605262123684697,0.4851612003731023,0.15810271740294335,2290.8439999999996,-0.0001646766275081915,70.81217760522208,1.89105229539079
4.078064261208039,0.05548392528607481,-1.0823295702129667,0.3932601160293989,0.6700133737826813,1618.266,0.00011762483342281313,59.97944215150558,0.2527852753880964,0.10791974638563577,-0.7937578955692008,0.5821171682927339,0.1681238337697039,2459.7650000000003,-0.00014675651105532884,54.60665031699212,1.880637027686859
4.077679629514699,0.05534420039823334,-1.0706951297978646,0.39981054275053035,0.6348956779860331,1533.422,0.00012361363109373273,56.491630701055556,0.2558842926297718,0.10934752643896573,-0.8453720103824263,0.5365872160999995,0.17546482485138287,2692.125,-0.00015144391393711706,58.30599166973203,1.8806626717011388
4.077990235767507,0.055159959109121866,-1.0766672340660197,0.3943799858417055,0.6281941090929327,1517.422,0.00012459114949427795,55.65791140494143,0.2556137945230213,0.10692369597697209,-0.813202109627595,0.5513371522086573,0.16317459536861686,2357.156,-0.00015236718304759527,53.241548101007716,1.8807709009833444
4.078502217744277,0.05568834883383288,-1.0816047787029508,0.3934101922781753,0.6296801194808724,1520.266,0.00012545699873552682,55.685928316309486,0.2541100396243323,0.10792652950047558,-0.8007481223442512,0.5568136260867025,0.1687716923054992,2533.281,-0.00015084085298369525,57.57639862877981,1.8794508728285058
4.078521803727378,0.05574019807335365,-1.0811567044015924,0.3928080499826021,0.6270079826693558,1514.172,0.00012612862853448535,55.32076422791798,0.2538301501045025,0.10815028715512587,-0.7998204392768744,0.560734266092826,0.16408442554490016,2389.875,-0.0001518323628629934,52.53625636673692,1.8807003517117404
4.07836963353611,0.055277238935663255,-1.0798763477569007,0.38932323395738017,0.6133421770079998,1481.203,0.00012783386213271116,54.10432552629587,0.25343390344661376,0.1072715644039096,-0.8306535322613535,0.5309716909053239,0.16378917387820002,2435.594,-0.0001530965152512953,57.49225421209759,1.8799352523566075
4.07860838652228,0.05578308652627111,-1.0846170631797845,0.3863037456577191,0.6147200585491032,1484.5,0.00012871477847401443,54.20399360878655,0.25370143340068463,0.10796864424027984,-0.8218051574190732,0.5518189995172404,0.16144868629708833,2352.4840000000004,-0.0001541341586534322,51.60928515902083,1.8815088124038797
4.078336538983924,0.05537030053090989,-1.0827945550238287,0.3841475189522085,0.6069194358207356,1465.563,0.00012936625789620947,53.437545602884555,0.25576391744447013,0.1081346216458741,-0.8217769183452353,0.5490635311136517,0.1615858431847792,2335.0469999999996,-0.00015557698201001488,51.784960376792746,1.8696907870385844
4.0788561761734545,0.055647723650730604,-1.0841203039807932,0.38349411647693576,0.6081861421927545,1468.781,0.00012981497154408673,53.63991602205344,0.2536110400663416,0.1068514557743127,-0.8305683282700742,0.5422430997905191,0.1601575076098239,2332.0780000000004,-0.00015392617332070566,51.97550221732446,1.870052380139199
4.078865205747699,0.055516028769847584,-1.085663876921037,0.3824920629108811,0.6072195014680354,1466.594,0.0001296735615006035,53.43993834648749,0.2545385635643272,0.10756711054625881,-0.8371398270622228,0.535577566302327,0.16043447559071394,2326.718,-0.00015553947672264801,51.964048443513974,1.8700442394188577
4.080721186658414,0.05520948314815035,-1.1004808993794153,0.3388550209969242,0.5643978380948504,1363.328,0.00013886562470161702,55.190476132920125,0.2541481384049977,0.10866111938814942,-0.8730523160125916,0.5166541919084304,0.16548841586304464,2546.406,-0.0001592912805287344,58.08681087562662,1.8596518987766364
4.079385116925156,0.05559055280748621,-1.0902852397686833,0.375245279488169,0.598366533221059,1445.0149999999999,0.00013176035974635288,52.629869677473124,0.255308024792398,0.10758844650475002,-0.8419330165173742,0.5304971719225435,0.15744267361536415,2273.75,-0.00015915143658166414,50.586305222205084,1.8590746560862206
4.078994529766749,0.05557579474894498,-1.08475529525547,0.37828034073589684,0.5979562800116828,1444.047,0.00013187390966469705,52.87938308212409,0.2575245686029658,0.10774425917935941,-0.8523255904521472,0.5291274050353482,0.1572111439421483,2252.9839999999967,-0.00016076091681816568,50.34159953779296,1.8590084577709232
4.078509752627354,0.05519847089546425,-1.0867652700096824,0.37870760592253316,0.597347302540482,1442.328,0.0001310897226090301,52.77270036797688,0.25601125899321825,0.1074671660441989,-0.8592152287821144,0.5223867535633185,0.1573613412432039,2269.2970000000005,-0.00015932080726429405,51.60716174213067,1.8593622586957048
4.078414251021939,0.0552963974652071,-1.0849821709542586,0.3789796867670389,0.5949521277172347,1436.906,0.0001318569628275106,52.83296958999483,0.2567195299472077,0.10769509349120936,-0.8520958400999765,0.5237343455779921,0.15752287168063617,2265.2819999999992,-0.0001597352690398529,51.26092556857637,1.8587355450601035
4.078692312995043,0.05542013099685744,-1.0793795209892498,0.38180236121944905,0.5955748025540697,1438.4379999999999,0.00013209173678438348,52.911697132356466,0.2536073858844204,0.10819697583436323,-0.8460884773160107,0.5398044658220587,0.15794076657916842,2300.312,-0.00015796188610863525,51.675247104186504,1.847817291322145
4.078495557605798,0.055484008780209676,-1.0834663707166952,0.37967651847149947,0.5963910441692262,1440.296,0.00013196681616577485,52.858294005454695,0.2564960926560166,0.10838841316115727,-0.8418349202590512,0.5370869032474385,0.1593793872402054,2293.969,-0.0001589346408166556,52.041800627853576,1.8485252916137047
4.07842307210302,0.055148266971964205,-1.0828681818953976,0.3761913133442481,0.5895888134471208,1423.922,0.0001326765640100879,52.520052670971005,0.25272118431437635,0.10986917864712259,-0.8234173550646502,0.5547173517008569,0.1650358969091297,2504.0469999999996,-0.0001564315955858077,56.801664725220526,1.848378951850034
4.076312008614957,0.05500907742908931,-1.024254403103786,0.43133034339134907,0.6808916386613131,1643.688,0.00011462259213415139,62.929060515793054,0.2521436985384578,0.10778052098451088,-0.8337001054365087,0.5537409101321203,0.158862327476111,2416.0469999999996,-0.00015943688532182377,56.38883964245029,1.8807805437609766
4.077889232405447,0.05565738633032238,-1.0814481561473843,0.39295566242666863,0.6435215614910722,1553.797,0.00012271981569056205,56.30624557358293,0.2535345651823859,0.10846598036103963,-0.8401007075691784,0.5599576928923844,0.1535067254730711,2235.875,-0.0001625772648692854,48.44145048698089,1.8814721597443598
4.07775818319321,0.05542074107459815,-1.0858780843796068,0.3898778156183522,0.6299271959348828,1520.3899999999999,0.00012477660413173484,54.81402654969503,0.2552364917801053,0.10843212127054262,-0.8470241187520915,0.5623234828466663,0.15312283135727373,2214.531,-0.00016405625456863743,48.58900242824542,1.8810954313244785
4.077923063453639,0.05528200326442904,-1.0770923153918772,0.3965700669815367,0.6232245738370158,1504.188,0.00012583105475668532,54.585108761628504,0.25339023962211965,0.10900524850629256,-0.8370552029468614,0.5618558555439446,0.15480776981056107,2259.125,-0.0001616096475419604,48.812546268614426,1.8710089649779995
4.077612797725954,0.05534720273302171,-1.0746693711546673,0.3997967223348815,0.6261875795272567,1511.296,0.0001253660682035602,54.92064044660645,0.25560098233697426,0.10758892789644706,-0.8325258789962993,0.5453581915178993,0.15350376624834786,2216.312,-0.00016293527159351074,49.46721974007124,1.8701995151941375
4.07752839860288,0.05515082658752214,-1.0745618778092754,0.40124915873182865,0.6259246711034274,1510.547,0.00012496393459962468,55.03051722811293,0.2555581676731975,0.10800675065331669,-0.8448281343630422,0.5435809299727447,0.15557713262599196,2249.1719999999996,-0.00016110065689519645,49.800030315019754,1.8706715362800985
4.077642676624836,0.0553429438454719,-1.0707442817033614,0.4007061605641371,0.6240530393107901,1506.157,0.00012586489898479817,54.936569052713736,0.2538140431732132,0.10670223329979257,-0.8634753505349364,0.5324441518377765,0.15884141946157238,2391.156,-0.00015905189066883283,55.3977032412873,1.8596124644020169
4.077927518191683,0.05532553029935584,-1.070830144569199,0.4020207061596725,0.6238185474607262,1505.609,0.0001258571524495711,55.0677430421837,0.2538965231979115,0.10951479452332502,-0.8340337878424213,0.5506806603238322,0.1591236520100346,2328.125,-0.00015884307621175206,56.03932892594578,1.860033909718346
4.07781687311656,0.05562532360267854,-1.0692875193312101,0.40453381590162657,0.6250644820092351,1508.515,0.0001262664816146563,55.18696024614858,0.2541533823756988,0.10831946467892087,-0.8412153512881808,0.5402435877824527,0.16311738346090132,2488.156,-0.0001589042654275435,55.73036243333798,1.8591653109160768
4.077518637332647,0.05519984069084155,-1.0645080342357143,0.4037914483117466,0.6209262593671763,1498.781,0.00012620193328190466,55.01532995778771,0.2562954239642922,0.10906767625306707,-0.8843817057980536,0.527157319242256,0.1566682763859456,2258.656,-0.00016215090499632903,50.90745383953395,1.8481398178778288
4.077304000433278,0.055304411187272494,-1.0596442644145583,0.4082571005854804,0.6243230658360731,1507.062,0.00012579468853379601,55.36102192694943,0.2562903971153666,0.10906432472302373,-0.8453556894316416,0.5290533586322856,0.16268575071862576,2435.9679999999944,-0.0001604905917474894,55.533524477981345,1.849201702126164
4.082713628200933,0.05573071676193831,-1.1803296664853975,0.2662974167502588,0.6194260125410469,1495.3600000000001,0.00012854818797660065,215.0389499037059,0.25002102594156217,0.10831884138767986,-0.7576158787601339,0.6131359327296797,0.16787784910235581,2674.0780000000004,-0.00016220829119315022,296.55225671784626,1.8628211117905844
4.082573584181455,0.05574543580299487,-1.1764625636240191,0.2671331232011935,0.6162353504887764,1487.7350000000001,0.00012939016382222166,213.65834887759445,0.2513135227320527,0.1079159480212163,-0.7759303613547512,0.5975458000284529,0.16103658577415655,2412.188,-0.0001626062291818434,296.61076596431894,1.852085039652352
4.08267178750139,0.055727954988051866,-1.1749758475024206,0.26981670872638713,0.6167937115881607,1488.8590000000002,0.0001292131472420938,213.632584374856,0.24941455845899105,0.10886449034199308,-0.7502980411885232,0.6026337442925627,0.16533314934153964,2520.0160000000005,-0.00015863699399223642,301.04719603225095,1.8469504648208708
4.082441251639068,0.05564937527668222,-1.1714967648065309,0.2738660425366944,0.6192664617865904,1494.75,0.00012858485670803852,214.4656911117931,0.24981385272831827,0.10804221059656037,-0.7580445401983225,0.6102874610856521,0.1621125833260662,2378.094,-0.0001576619873207184,305.6702938970036,1.836828431169018
4.082651067126811,0.055722919505377694,-1.1723037994558319,0.2710401927293493,0.6171238469934941,1489.532,0.00012920040422109764,214.1116902531795,0.2506024095355306,0.10848548588601792,-0.7469690755269038,0.6085787129166126,0.16643983616011784,2514.8909999999996,-0.0001585474832485996,303.2005213464638,1.8371619619672275
4.0825380597813234,0.05565598794168547,-1.1692069932291955,0.2713710557583595,0.6154047584370528,1485.1870000000001,0.00012952551940325062,213.33747722077308,0.25035203976058534,0.10821245686237432,-0.7562212030219895,0.610088000438586,0.16462130910358155,2459.2969999999996,-0.00015788653706123184,305.0586255843571,1.8316722583718854
4.0825332741931435,0.055544521739791464,-1.167403470189229,0.27307671021023644,0.6170951444392931,1489.25,0.00012894760474612375,213.7917149715064,0.2507994098800324,0.10775432909996907,-0.7622131300209007,0.6081298454798404,0.16609755804759652,2465.5149999999994,-0.00015617895630411576,308.0023757443695,1.8211470951317783
4.082581897689095,0.05562978260263179,-1.1671058990609808,0.27357533917763394,0.6177098201389162,1490.7959999999998,0.0001289959939821687,214.13487626964803,0.25087203573920813,0.10832529026190225,-0.7500745084906786,0.604988979078141,0.16904156889935,2548.281,-0.00015512941954800425,310.36181782047765,1.816506091511515
4.082711663012171,0.05569916509672545,-1.1663298480369415,0.27445162341983553,0.6179678772143385,1491.671,0.00012912558022091036,214.19487116988842,0.248652108921081,0.10779229405845872,-0.7623169861363297,0.601876875726434,0.16922828149718447,2564.7180000000008,-0.00015287473152846397,312.7919760854968,1.8113815601504555
4.082662646076282,0.055615191058426,-1.1662604623843391,0.2721377236261603,0.6141361068323671,1482.562,0.00012970898412007544,212.92035224160844,0.2495407212141841,0.10666439196284658,-0.7751966789039382,0.6041672953207015,0.1608540335301134,2319.9220000000005,-0.00015483281992318865,282.01202053185,1.8116056333939583
4.082697030462359,0.05548548448701696,-1.1647045903352269,0.270511633705277,0.6096476258579745,1471.625,0.0001304480232907776,211.25793143722498,0.24984602291065622,0.10740326958833335,-0.7691476221179459,0.5982458597498659,0.1674322151256095,2545.469,-0.00015545464135072325,308.2146461420485,1.8060548955557403
4.083069760247234,0.05560876062773004,-1.1657297830453652,0.2691923278050234,0.6105203337222186,1473.516,0.00013054282143402934,211.72978340977937,0.25062296190237143,0.10828898105067161,-0.7651126436487372,0.5936669876604775,0.16929622178279624,2555.4839999999967,-0.00015500555609735626,310.3072119146441,1.8132041826994056
4.082218579243468,0.05545123011059793,-1.1627639499947282,0.28048702864773006,0.638642871358437,1541.578,0.00012435343150637385,221.6655365150075,0.25117694864769813,0.10848894740539251,-0.7958964901801755,0.5913653530810502,0.16998810942497433,2566.188,-0.00015572929266511159,310.12258719971237,1.8062641938283535
4.083247063872661,0.055632890132026575,-1.1733369677569476,0.26445366352488786,0.6168290199534083,1488.797,0.0001292797939394386,213.4273240626901,0.25049619095348247,0.10805156804174987,-0.7768684326776909,0.5936821271026607,0.1684653335865722,2490.187000000001,-0.0001532023388345444,314.88413101776564,1.7958310249900458
4.0830397905561115,0.055577804800741856,-1.1695059504892402,0.2676622195806775,0.6180319377684027,1491.8899999999999,0.00012889478333609586,213.92968659214614,0.24983320344434148,0.1082859890059067,-0.7523644038808075,0.6048685115620603,0.17126215007979373,2552.125,-0.00015130851838741812,318.2065779233388,1.7858852600390451
4.0829379925616935,0.05566084099873456,-1.1705015592470742,0.2663926839417373,0.6175597723161412,1490.562,0.0001291964132578007,213.2278580548373,0.2505951356281964,0.10770123537386127,-0.7698563716403282,0.5893561737982536,0.1758177918420291,2709.7340000000004,-0.0001508425142331782,317.47565516821,1.7803268604502753
4.082329323567051,0.05515558883996337,-1.1545398987958215,0.272282839591729,0.648738771339454,1566.2030000000002,0.00012178277225631663,225.92778052233155,0.24958008851685345,0.10925475774426208,-0.7649443221005607,0.5971725319007439,0.17162910298749037,2735.6400000000003,-0.0001581539675524713,300.1907488799508,1.8150756899575577
4.083878960465782,0.05551517912471101,-1.1946925671687632,0.23107823129554425,0.6000517839651512,1448.297,0.0001325833169184363,208.26856308992825,0.25052413192774853,0.1076298093463905,-0.7954092129657626,0.5940927555455702,0.15184020977207896,2181.875,-0.00016620008813615097,263.0150158643618,1.8157025154845838
4.083594696661339,0.055605089802180395,-1.188601096238117,0.24019608996910985,0.6044044350400016,1458.6720000000003,0.00013194273588853714,209.40451134544026,0.25025648860273475,0.10768741074535883,-0.7854276957972566,0.5969269884995497,0.1583447569207022,2331.0,-0.00016227627236177074,295.6984388931845,1.8002432178056673
4.08330518522919,0.055590158625297564,-1.1845991852428237,0.2483496131789073,0.6090681560403621,1469.9219999999946,0.00013089113530711968,210.6563587086292,0.2507601091750914,0.10721859065961653,-0.763963834417678,0.5947656731724985,0.16360051777761428,2445.5,-0.00015857262390527464,302.8861843528418,1.7904476205609308
4.083571746024053,0.05562058225758294,-1.1844909406935602,0.24939578249598351,0.6103761930721556,1473.187,0.0001306444160192908,211.39238257157547,0.25104131767645677,0.1078605635340211,-0.7653771514012457,0.593866239861601,0.16861203206323425,2561.5789999999997,-0.00015633498926605248,306.8714136815348,1.780343032300132
4.083612480392617,0.05570442700965496,-1.1824840316963614,0.25121044187490743,0.6116400935364067,1476.422,0.00013055821108471432,211.3918546867962,0.2500629311302259,0.10614564142478533,-0.7506283548984709,0.6033975698175481,0.1623756666447939,2355.4220000000005,-0.00015388600888825504,311.12081875232997,1.775328769596812
4.083463902247573,0.05560965169430478,-1.1806086795053032,0.2519606973131799,0.6096606697890514,1471.75,0.0001307683079044169,210.56489802884224,0.24981513492917135,0.10676625483596601,-0.7409245146247887,0.6104822044975605,0.16505593644599426,2424.1720000000005,-0.00015342465763398371,313.12851914378086,1.7702629734732853
4.083055004175855,0.05565700583945032,-1.1793586517845767,0.2546623152684558,0.6094178176530132,1470.891,0.00013092624968670457,210.2462885601792,0.24917534418423007,0.10745872011027656,-0.7662282672217566,0.5969593040422437,0.17546934318764384,2756.344,-0.00015096403264630367,314.81580022334344,1.760081061854204
4.083567380082392,0.055645505270500446,-1.1801431145818737,0.252583817720677,0.60822791844539,1468.2340000000113,0.00013112733106946945,210.31574625517902,0.2498223457554081,0.10674528135694566,-0.7489637637921267,0.6066696013059798,0.16824604784875735,2490.5310000000027,-0.0001514879263208019,315.84660193258605,1.749647593537689
4.0833905118309275,0.0555452218659426,-1.1770790713798882,0.25606998414344967,0.609591253917861,1471.5,0.0001306687093489207,210.40028303340978,0.24893187714765128,0.10673557461534296,-0.7540059040180154,0.606355624295476,0.16893352370534617,2502.063,-0.00015008848508790736,316.0775058504839,1.749650075059311
4.083210343848201,0.055605725572025956,-1.1770514174421511,0.2565867244528646,0.610694773832879,1474.438,0.00013051400869257807,210.88834335717672,0.2496793050663596,0.10708799907425597,-0.7425264571202059,0.6113688264947426,0.17370626566646288,2639.438,-0.00014924780714087145,321.0232025093429,1.745028739214683
4.083346113325245,0.05561014697485761,-1.1766534291202093,0.25420891993658284,0.6073401449756942,1466.406,0.00013124806264021058,210.0054287931402,0.2503988104370371,0.10747814815569454,-0.7562647772428006,0.6074047340937375,0.16745599367083902,2407.3909999999996,-0.0001503614191912081,291.2826254767184,1.7396457455286727
4.08348371077505,0.05553766536227208,-1.1773595813373512,0.25354066178693785,0.6050695641251632,1460.7350000000001,0.00013161325654346192,209.51584235334616,0.24717979188905004,0.10643681335887108,-0.7471940120320268,0.6168906008108567,0.17033489312209513,2540.906,-0.0001470649196785185,323.5862466670285,1.7285642277717963
4.083474606449826,0.055576218178742975,-1.1776631478049269,0.25318432909557576,0.6072256996109814,1466.016,0.00013141234237856923,209.0875334041723,0.2491720790656724,0.10658647443277011,-0.7470235678449826,0.605959348861807,0.1733796308573783,2605.4530000000004,-0.00014740134836999406,324.1843881975715,1.723900324588418
4.08374000690033,0.05573131520932727,-1.1767246084488856,0.25306730841901676,0.6069631489361849,1465.078,0.00013166579808928443,209.22017489300123,0.24827155612500476,0.10614721676276859,-0.7417690944510391,0.60974617490517,0.17450129587080088,2640.2029999999995,-0.00014576891409914252,326.14573141103256,1.7139788776485192
4.083882443996884,0.05568242709492381,-1.1769947493978143,0.2535980299214717,0.6076540609550835,1467.094,0.0001313722145793761,209.54106186864544,0.24788393605972406,0.10660615435797359,-0.7361590101152453,0.6157206613494325,0.1704086381557582,2474.9539999999997,-0.000144937789814537,302.01064829416845,1.7139701997004613
4.083577923353146,0.05554814725563254,-1.1788361998334451,0.2511711740134449,0.6019429134976931,1453.2649999999999,0.00013226158662925472,207.6080038620177,0.25270025534299395,0.10748692379773847,-0.7556054807257437,0.5966715164499432,0.17366543812035926,2518.781,-0.0001494916769654996,323.22869009476847,1.7036521173638766
4.084107804229128,0.055523081294855496,-1.1775168720144569,0.24823627839824702,0.5984239048182748,1444.719,0.00013302546274105367,206.6526325569634,0.24842138564836141,0.10614092575759376,-0.755972318340822,0.6095180769513867,0.17133353396602083,2511.7819999999992,-0.00014507497336772483,328.13703162940755,1.7040137474382486
4.083670404625924,0.05558185852337505,-1.1769578684493525,0.25130610319623314,0.6024558723617699,1454.453,0.0001325222947751097,207.59919970522628,0.24794606968586358,0.10605326462197566,-0.7229678720813042,0.6209761889807734,0.1738936880679312,2596.406,-0.00014404736142954475,330.3184463892871,1.6935716157343033
4.0839718259725055,0.05559901016163959,-1.1765557672896572,0.2498034487763757,0.6004364383680889,1449.5929999999998,0.00013274639785272884,207.49928810601511,0.2485708179120467,0.10688499848394391,-0.7344087005383413,0.604946005507013,0.18161889500150005,2838.562,-0.00014401019227745058,328.43405974066036,1.6876577363877656
4.0837350176825185,0.05552398756440343,-1.177364569798307,0.2501873051213513,0.5997744807686661,1448.046,0.00013269635270466627,206.90145162754828,0.24704225408950092,0.10638583171350081,-0.7098308595196503,0.6312205778989741,0.17925204626347369,2727.281,-0.00014176968610896988,332.5370773719104,1.6830744356583152
4.083859827008105,0.05556194783580257,-1.1775025042667813,0.24901983666510977,0.5989153642274802,1446.078,0.0001329711474303626,206.56217039349133,0.2464244003005516,0.10571969212840125,-0.7042037587836099,0.6383106797803432,0.17242901954792272,2518.9220000000005,-0.0001410136824560194,334.92412806769835,1.6779270142025482
4.084051478232015,0.05557610762865349,-1.176981619064685,0.24902902931486443,0.5976753927036657,1443.203,0.0001333001745438654,206.40837314056412,0.24723802904085967,0.10560153782531821,-0.7335977657249422,0.6243006449757057,0.1769485655069237,2650.6409999999996,-0.00014101140055513964,333.91363603045363,1.6732060275966172
4.083915842500242,0.05547936306897345,-1.1763346859699586,0.24964516889482427,0.596025267058956,1439.141,0.00013342790759045096,205.58756299370154,0.2472759362505558,0.10618067116752462,-0.7067272354999998,0.6284636369404779,0.17666558556856832,2615.8280000000004,-0.0001406907560254626,338.3532318867574,1.6674367208253988
4.0840866376682206,0.055499002831697494,-1.1762501983170206,0.24832633495520712,0.5954231649700394,1437.562,0.00013362307980439153,205.4005980699844,0.2481250026467454,0.10721810535365282,-0.7017648317519964,0.631740402126267,0.18075933964902605,2721.266,-0.00014062714023626774,338.99918898209455,1.6622662630667526
4.084004263854038,0.055546043819096065,-1.1739814761077625,0.25049512326118306,0.5955062665797178,1437.812,0.00013371839963367572,205.2681508701404,0.24750322813098433,0.1068581261392199,-0.6957976645604336,0.6418607209789339,0.18074474816857183,2711.64,-0.0001397459878629134,340.57614079431994,1.6574243065763063
4.08407121341745,0.05545251770839747,-1.1726034789555653,0.25021591463690357,0.5940571890209024,1433.922,0.00013387926955390814,204.8464244473791,0.247455366657076,0.10674363344066191,-0.7077522962125777,0.6322729901300126,0.18426101347735166,2822.906,-0.00013885438124683875,342.94055413232695,1.652538684928734
4.083730336183499,0.05541031055612524,-1.172647474235926,0.24995881097310274,0.593522376812296,1432.984,0.00013385038180269658,204.87708329760468,0.247310799290954,0.10561751040913157,-0.7016604653766798,0.632991549104246,0.17988058645456872,2698.625,-0.000138473439256854,342.8901448834823,1.6472174627573322
4.0842502736748845,0.055384108066339095,-1.1720504094232735,0.2500863933755612,0.5916865097956444,1428.265,0.00013425882301753005,204.30660378604145,0.2477662230395998,0.10665543234210086,-0.688354122050296,0.6419272266744553,0.1820345775938592,2715.1719999999996,-0.0001380322795473891,345.1416270316172,1.6364136810898071
4.083929539193798,0.05533557351144259,-1.1699915735785487,0.25061866632181834,0.5910490535952896,1426.891,0.00013422837941424475,203.80745597793998,0.24852755245756583,0.10722225973591526,-0.6817232120718222,0.6499524284944639,0.1836547700855125,2725.4530000000004,-0.00013772217425310352,347.37443063582833,1.6362554312048496
4.083497210584222,0.05531429433542132,-1.1658866806610795,0.25760810538729795,0.609991512656505,1472.766,0.00012993142597963258,210.47366306619074,0.24624060740633133,0.10555933835235708,-0.7244500447284232,0.6283539645036545,0.17478504620510288,2555.438,-0.00013886691660450494,308.95966136793044,1.641119179218384
4.084002796505109,0.05525241993434639,-1.166797642493995,0.25147094374486967,0.5913608181322022,1427.2189999999998,0.00013403635586719162,204.43067251158158,0.2497239220499724,0.1080707901261152,-0.7042681791950045,0.641409973585777,0.18608885695780708,2788.1250000000005,-0.00013892141556364629,347.1754488874425,1.6315700789656966
4.083960755259396,0.055282576204558016,-1.1658222958206916,0.25362548370144283,0.5919008954007912,1428.407,0.00013394396618769366,204.61051012901808,0.24769699217583405,0.10828795885363915,-0.6982343180286055,0.638270300174434,0.19169004409740936,2945.829,-0.000135339124659066,351.45759500194896,1.621213282987236
4.083903246340066,0.05528530130254843,-1.1631309594461567,0.25446153701999596,0.5932226203726417,1431.8899999999999,0.00013368791860811973,204.8201278618768,0.24895157613841581,0.10782191431475366,-0.7038694377740411,0.6394779489373544,0.18593602307191165,2747.8600000000006,-0.00013674783581155473,350.5586957383525,1.6164273214762122
4.084001610911332,0.05525850144899747,-1.1637777979896633,0.25282014413837967,0.5899836880880948,1424.296,0.00013430664411955,203.81231949126195,0.24824522812741748,0.1071726574275439,-0.7084833436043079,0.6288782429503209,0.18796255549985783,2855.891,-0.00013673603334476495,349.32941313984145,1.615823510161921
4.083902941040458,0.05528928791035221,-1.1662035211857622,0.2508236011925236,0.5875539365185503,1418.594,0.00013491459884152704,202.83044156691398,0.24825755997559892,0.10653589984315617,-0.718237458334614,0.6302406721934697,0.17921584466806947,2599.0779999999995,-0.0001378017931995916,317.0778949136194,1.61672418029789
4.084047389554483,0.05523790265057679,-1.1659624937377255,0.2521420215029056,0.5842153255595967,1410.516,0.00013554701245215597,201.53411078239714,0.2458599498485196,0.10690687361550791,-0.6950682202948215,0.6450981432038687,0.1843413950685809,2765.922000000006,-0.00013517520276327003,350.15495155992096,1.6108655863730026
